Gene name	Chromosome	Start location	End location	Insertion locations	Reads per insertion location
INO80	VII	221104	225573	[221109, 221193, 221215, 221233, 221238, 221496, 221500, 221807, 221894, 221985, 221991, 222394, 222400, 222528, 222559, 222564, 222586, 222846, 222847, 222850, 222910, 222916, 222917, 223126, 223131, 223135, 223463, 223467, 223546, 223552, 223556, 223566, 223916, 224074, 224138, 224208, 224213, 224315, 224319, 224558, 224638, 224675, 224770, 224812, 224960, 224964, 224968, 224969, 224970, 224974, 225049, 225053, 225054, 225102, 225230, 225288, 225450, 225462, 225487, 225532, 225571]	[4, 236, 1, 15, 12, 33, 6, 7, 5, 3, 325, 95, 1, 10, 12, 65, 3, 33, 2, 149, 13, 7, 1, 1, 1, 1, 10, 2, 1, 1, 191, 14, 11, 6, 2, 1, 119, 5, 1, 9, 1, 14, 1, 25, 61, 1, 26, 1, 4, 83, 88, 89, 2, 11, 16, 171, 12, 2, 4, 34, 2]
YGL149W	VII	225572	225877	[225575, 225624, 225627, 225628, 225639, 225664, 225677, 225688, 225716, 225728, 225751, 225777, 225805, 225825, 225827, 225833, 225841, 225846, 225853]	[1, 13, 10, 53, 1, 7, 204, 37, 1, 2, 8, 93, 18, 9, 39, 79, 32, 105, 50]
ARO2	VII	226399	227529	[226508, 226637, 226642, 226644, 226648, 226649, 226684, 226689, 226708, 226789, 226852, 226903, 226907, 226980, 227081, 227100, 227129, 227152, 227274, 227281, 227391, 227410, 227414, 227415, 227415, 227454, 227492, 227513]	[5, 53, 13, 17, 1, 21, 1, 22, 11, 7, 17, 1, 20, 33, 11, 5, 123, 7, 21, 124, 1, 61, 2, 4, 20, 9, 1, 1]
RPL9A	VII	227754	228329	[227769, 227789, 227944, 227961, 227965, 228092, 228093, 228096, 228098, 228171, 228175]	[1, 86, 1, 4, 1, 70, 4, 1, 30, 4, 13]
RRT6	VII	228751	229686	[228793, 228797, 228845, 228851, 228860, 228876, 228890, 229011, 229021, 229026, 229029, 229033, 229090, 229137, 229177, 229213, 229296, 229318, 229345, 229351, 229419, 229522, 229561, 229565, 229634, 229637, 229655, 229676]	[1, 1, 47, 5, 173, 281, 11, 23, 28, 2, 12, 66, 28, 22, 21, 159, 1, 36, 17, 1, 1, 67, 20, 10, 44, 1, 36, 1]
TIP20	VII	230243	232348	[230258, 230303, 230452, 230457, 230476, 230572, 230578, 230763, 231140, 231193, 231223, 231283, 231288, 231331, 231334, 231338, 231484, 231629, 231747, 231952, 231957, 232101, 232147, 232172, 232202, 232207, 232293, 232327]	[2, 56, 1, 9, 9, 12, 5, 25, 21, 2, 57, 7, 121, 17, 2, 216, 81, 6, 1, 23, 5, 1, 2, 16, 9, 1, 5, 30]
ROG1	VII	232450	234507	[232648, 232793, 232887, 232902, 232953, 232956, 232990, 233019, 233065, 233081, 233110, 233220, 233405, 233455, 233560, 233574, 234054, 234059, 234215, 234246, 234262, 234265, 234308, 234322, 234420, 234423, 234428, 234437]	[1, 3, 1, 9, 157, 1, 14, 17, 37, 17, 1, 12, 3, 1, 35, 6, 84, 9, 3, 30, 16, 61, 53, 28, 293, 1, 10, 13]
MRF1	VII	234717	235958	[234767, 234768, 234811, 234844, 234849, 234984, 234988, 235018, 235032, 235098, 235122, 235172, 235210, 235308, 235312, 235315, 235371, 235450, 235451, 235456, 235613, 235617, 235673, 235760, 235764, 235956]	[22, 14, 17, 16, 1, 2, 114, 63, 73, 24, 21, 2, 1, 29, 19, 1, 1, 1, 1, 38, 1, 29, 30, 1, 19, 4]
GPI10	VII	236269	238119	[236336, 236431, 236431, 236435, 236436, 236501, 236576, 236648, 236739, 236766, 236770, 237218, 237221, 237382]	[16, 46, 1, 15, 1, 38, 86, 1, 1, 2, 146, 4, 5, 4]
HUL5	VII	238353	241085	[238439, 238626, 238755, 238759, 238760, 238760, 238763, 238767, 238873, 238877, 238927, 238947, 239030, 239034, 239039, 239067, 239219, 239254, 239329, 239333, 239341, 239361, 239407, 239417, 239431, 239437, 239437, 239552, 239570, 239719, 239766, 239770, 239849, 239929, 239963, 239969, 240041, 240044, 240136, 240141, 240179, 240202, 240227, 240301, 240323, 240412, 240413, 240415, 240460, 240460, 240461, 240462, 240465, 240466, 240466, 240475, 240660, 240675, 240738, 240761, 240765, 240787, 240801, 240921, 240923, 240926, 240951, 240976, 240992, 241051, 241058]	[11, 35, 65, 143, 1, 1, 43, 2, 38, 88, 2, 48, 8, 37, 24, 69, 65, 9, 7, 8, 1, 94, 1, 10, 10, 1, 21, 7, 60, 1, 6, 11, 22, 177, 9, 2, 55, 1, 6, 10, 1, 21, 37, 17, 12, 192, 15, 12, 1, 4, 34, 2, 83, 1, 39, 21, 153, 11, 43, 1, 27, 1, 11, 3, 15, 9, 13, 2, 2, 36, 1]
YGL140C	VII	241353	245012	[241367, 241370, 241376, 241410, 241416, 241475, 241553, 241556, 241574, 241623, 241820, 241830, 241943, 242144, 242234, 242745, 242922, 243168, 243171, 243310, 243398, 243406, 243412, 243432, 243442, 243486, 243622, 243762, 243767, 243885, 243901, 243909, 243925, 244062, 244090, 244111, 244128, 244227, 244277, 244282, 244358, 244382, 244389, 244507, 244553, 244582, 244589, 244593, 244681, 244687, 244692, 244742, 244784, 244788, 244854, 244879, 244887, 245010, 245011]	[1, 2, 1, 41, 71, 17, 1, 212, 20, 14, 7, 9, 2, 78, 16, 25, 37, 58, 1, 13, 43, 8, 10, 14, 4, 102, 87, 1, 11, 5, 146, 26, 3, 10, 11, 9, 38, 139, 11, 5, 73, 24, 5, 26, 29, 66, 197, 5, 5, 3, 76, 302, 17, 7, 15, 96, 72, 1, 1]
FLC3	VII	245716	248124	[245719, 245824, 245827, 245835, 245845, 245912, 245983, 245998, 246054, 246118, 246121, 246142, 246155, 246156, 246156, 246179, 246183, 246274, 246309, 246376, 246382, 246387, 246462, 246467, 246608, 246611, 246626, 246793, 246831, 246834, 246838, 246918, 246989, 247070, 247177, 247202, 247209, 247213, 247257, 247332, 247336, 247388, 247480, 247484, 247485, 247559, 247564, 247611, 247639, 247709, 247898, 248007, 248024]	[1, 4, 1, 83, 3, 12, 60, 49, 51, 250, 1, 1, 6, 1, 1, 29, 36, 5, 252, 1, 111, 1, 1, 64, 65, 97, 3, 2, 2, 3, 6, 18, 60, 16, 109, 31, 1, 7, 2, 13, 38, 2, 115, 4, 2, 17, 21, 11, 217, 201, 8, 44, 32]
YGL138C	VII	248494	249531	[248538, 248548, 248570, 248598, 248616, 248619, 248623, 248632, 248678, 248683, 248712, 248737, 248825, 248925, 248929, 248947, 249055, 249101, 249140, 249156, 249182, 249283, 249291, 249316, 249431, 249465, 249487]	[2, 1, 1, 298, 1, 1, 62, 2, 169, 2, 2, 1, 400, 3, 1, 8, 22, 6, 23, 1, 1, 14, 4, 3, 21, 23, 105]
SEC27	VII	249869	252738	[249957, 250107, 250108, 250109, 250145, 250149, 250213, 250214, 250218, 250302, 250307, 250501, 250526, 250729, 250749, 251845, 252031, 252191, 252194, 252195, 252197, 252313, 252387, 252517, 252569, 252631, 252677, 252712]	[5, 20, 1, 28, 4, 4, 1, 2, 58, 17, 1, 25, 3, 54, 2, 4, 10, 16, 15, 2, 1, 1, 21, 7, 28, 25, 10, 1]
MRM2	VII	252897	253859	[252904, 252909, 253000, 253055, 253085, 253122, 253124, 253249, 253315, 253318, 253409, 253413, 253432, 253482, 253523, 253617, 253626, 253631, 253640, 253744, 253749, 253754, 253767, 253783, 253798, 253800, 253802, 253803, 253806, 253814, 253852, 253857]	[2, 2, 2, 33, 5, 1, 38, 1, 78, 1, 187, 3, 57, 7, 30, 12, 4, 95, 18, 37, 21, 71, 125, 27, 109, 1, 2, 29, 2, 201, 20, 17]
RPL1B	VII	254641	255294	[254648, 254654, 254767, 254775, 254825, 254882, 254882, 254884, 254892, 254988, 254991, 255032, 255053, 255079, 255092, 255099, 255157, 255230, 255253, 255257, 255266, 255271]	[9, 3, 18, 21, 6, 1, 531, 17, 173, 46, 6, 11, 78, 1, 3, 43, 72, 9, 1, 6, 3, 4]
PCL10	VII	255663	256964	[255668, 255673, 255685, 255693, 255705, 255813, 255838, 255842, 255859, 255866, 255891, 255921, 255969, 256018, 256040, 256044, 256058, 256160, 256165, 256198, 256204, 256208, 256272, 256401, 256543, 256565, 256648, 256778, 256807, 256831, 256871, 256875, 256910, 256956, 256960, 256962]	[22, 3, 1, 12, 234, 57, 5, 11, 88, 98, 16, 1, 37, 100, 7, 14, 3, 34, 8, 5, 13, 11, 196, 10, 58, 38, 18, 35, 19, 1, 1, 1, 66, 19, 13, 1]
ITC1	VII	257707	261501	[257743, 257747, 257753, 257866, 257871, 257923, 257953, 258298, 258346, 258434, 258571, 258736, 258749, 258806, 258817, 259176, 259317, 259404, 259491, 259670, 259671, 259672, 259673, 259674, 259676, 259697, 259785, 259802, 259839, 259843, 259844, 259872, 259905, 259918, 259948, 259953, 260002, 260056, 260057, 260057, 260095, 260146, 260151, 260194, 260199, 260263, 260290, 260299, 260302, 260306, 260350, 260354, 260362, 260606, 260653, 260657, 260668, 260737, 260741, 260814, 260823, 260847, 260881, 260888, 260896, 260974, 260980, 261101, 261115, 261161, 261226, 261257]	[1, 7, 2, 3, 2, 205, 28, 3, 1, 42, 3, 8, 8, 2, 3, 13, 15, 17, 14, 3, 4, 29, 1, 1, 356, 1, 2, 81, 2, 1, 7, 240, 126, 27, 44, 1, 2, 1, 62, 101, 66, 27, 1, 39, 1, 21, 7, 1, 2, 110, 1, 5, 4, 23, 24, 69, 18, 1, 19, 82, 5, 15, 19, 9, 31, 33, 209, 46, 3, 29, 1, 4]
YGL132W	VII	261580	261915	[261745, 261778, 261821]	[3, 9, 1]
SNT2	VII	261648	265859	[261745, 261778, 261821, 262052, 262064, 262140, 262194, 262245, 262252, 262281, 262324, 262328, 262353, 262359, 262437, 262442, 262445, 262648, 262770, 262968, 263331, 263335, 263363, 263368, 263407, 263411, 263426, 263445, 263618, 263700, 263704, 263808, 263891, 263901, 263972, 263975, 263976, 264118, 264388, 264397, 264401, 264411, 264598, 264732, 264819, 264847, 264856, 264961, 265161, 265229, 265240, 265338, 265381, 265381, 265386, 265389, 265479, 265491, 265539, 265544, 265544, 265552, 265557, 265623, 265633, 265638, 265788, 265803, 265828]	[3, 9, 1, 25, 11, 2, 1, 50, 108, 126, 1, 3, 9, 13, 9, 70, 20, 93, 7, 6, 1, 13, 44, 1, 15, 1, 4, 12, 20, 53, 13, 19, 11, 138, 4, 1, 70, 31, 37, 3, 28, 7, 93, 5, 3, 1, 25, 4, 1, 28, 2, 1, 1, 1, 2, 3, 35, 63, 180, 1, 12, 11, 1, 23, 1, 7, 27, 25, 10]
CEG1	VII	266145	267524	[266330, 266335, 267355]	[1, 6, 5]
RSM23	VII	267723	269075	[267951, 267972, 268129, 268216, 269016, 269017]	[36, 2, 7, 1, 9, 2]
CWC23	VII	269293	270144	[269317, 269390, 270001, 270009, 270009, 270140]	[1, 9, 10, 5, 4, 10]
SOH1	VII	270392	270775	[270410, 270449, 270480, 270496, 270500, 270501, 270508, 270512, 270514, 270630, 270632, 270636, 270663, 270703, 270736]	[2, 5, 29, 69, 1, 18, 3, 19, 1, 2, 182, 82, 7, 16, 20]
SCS3	VII	270997	272139	[271061, 271065, 271073, 271082, 271089, 271097, 271176, 271189, 271211, 271306, 271320, 271325, 271340, 271346, 271361, 271369, 271428, 271438, 271444, 271477, 271486, 271493, 271496, 271502, 271507, 271507, 271511, 271513, 271513, 271516, 271516, 271518, 271521, 271522, 271525, 271530, 271531, 271536, 271544, 271555, 271564, 271569, 271569, 271572, 271577, 271581, 271585, 271597, 271600, 271603, 271604, 271608, 271608, 271613, 271616, 271626, 271627, 271632, 271636, 271639, 271641, 271644, 271648, 271652, 271653, 271655, 271658, 271663, 271666, 271668, 271675, 271675, 271679, 271682, 271684, 271691, 271699, 271723, 271725, 271727, 271732, 271747, 271752, 271759, 271765, 271768, 271769, 271770, 271775, 271784, 271829, 271834, 271837, 271838, 271839, 271841, 271844, 271845, 271847, 271850, 271853, 271856, 271863, 271867, 271874, 271887, 271891, 271903, 271943, 271960, 271961, 271962, 271966, 271969, 271969, 271972, 271974, 271975, 271975, 271977, 271977, 271978, 271980, 271985, 272021, 272024, 272025, 272034, 272065, 272100, 272101, 272109, 272116, 272135]	[33, 2, 1, 34, 2, 2, 7, 25, 47, 3, 3, 25, 71, 45, 15, 33, 70, 31, 87, 54, 24, 81, 92, 16, 81, 1, 120, 57, 37, 3, 37, 10, 51, 1, 171, 308, 41, 7, 92, 54, 41, 6, 11, 330, 127, 115, 24, 49, 34, 1, 70, 42, 7, 74, 28, 21, 29, 23, 23, 102, 1, 20, 57, 1, 1, 5, 3, 38, 2, 6, 12, 95, 2, 33, 15, 4, 106, 198, 20, 71, 1059, 1, 404, 8, 1, 80, 8, 11, 236, 384, 51, 22, 9, 7, 40, 79, 190, 32, 2, 2, 14, 32, 90, 20, 69, 37, 150, 6, 1, 8, 50, 21, 4, 108, 11, 8, 14, 24, 10, 179, 2, 1, 2, 7, 87, 50, 86, 177, 95, 4, 4, 144, 1, 1]
MET13	VII	272520	274322	[272524, 272551, 272652, 272687, 272762, 272765, 272815, 272818, 272831, 272836, 272865, 272866, 272869, 272896, 272908, 272921, 272973, 273034, 273053, 273147, 273169, 273171, 273255, 273269, 273305, 273372, 273390, 273432, 273463, 273467, 273594, 273599, 273631, 273649, 273879, 273893, 273909, 273919, 273939, 273971, 274000, 274036, 274056, 274073, 274076, 274186, 274187, 274192, 274210]	[9, 4, 10, 1, 25, 7, 2, 327, 4, 37, 63, 1, 7, 114, 2, 25, 213, 23, 66, 1, 1, 8, 56, 1, 9, 98, 2, 140, 21, 6, 50, 2, 2, 1, 6, 25, 5, 58, 79, 12, 1, 35, 8, 7, 2, 1, 6, 40, 19]
MON1	VII	274780	276714	[274788, 274790, 274807, 274813, 274851, 274907, 274931, 274990, 275190, 275354, 275494, 275698, 276074, 276132, 276278, 276282, 276331, 276334, 276387, 276397, 276419, 276470, 276474, 276475, 276491, 276533, 276538, 276546, 276550, 276617, 276634]	[38, 16, 7, 19, 1, 2, 1, 3, 1, 26, 11, 1, 11, 17, 72, 6, 34, 12, 2, 9, 75, 118, 31, 1, 1, 3, 1, 2, 1, 13, 78]
RPS2	VII	277617	278381	[278123, 278306]	[2, 10]
YGL123C-A	VII	277634	277864	[]	[]
NAB2	VII	278946	280523	[278985, 279002, 279009, 279012, 279051, 279233, 279347, 279394, 279398, 279421, 279426, 279472, 279476, 279699, 279710, 280406]	[15, 29, 1, 286, 56, 30, 11, 84, 39, 29, 33, 4, 9, 25, 1, 18]
GPG1	VII	280777	281157	[280779, 280781, 280788, 280877, 280898, 280912, 280916, 281028, 281079]	[28, 5, 46, 14, 14, 1, 2, 14, 12]
PRP43	VII	281634	283937	[281639, 281697, 281709, 281714, 281717, 281781, 281788, 281899, 281944, 281948, 281963, 281967, 282176, 282180, 282184, 282202, 282206, 282292, 282300, 282368, 282372, 282434, 282489, 283043, 283049, 283310, 283324, 283503, 283508, 283653]	[20, 4, 50, 1, 143, 3, 8, 3, 1, 22, 66, 2, 19, 61, 5, 35, 1, 84, 1, 3, 1, 69, 14, 62, 2, 16, 4, 17, 10, 66]
COQ8	VII	284442	285947	[284512, 284516, 284568, 284703, 284713, 284827, 284834, 285030, 285048, 285052, 285132, 285136, 285146, 285150, 285309, 285310, 285313, 285356, 285393, 285428, 285432, 285506, 285575, 285675, 285681, 285694, 285764, 285800, 285810, 285817, 285821, 285828, 285850, 285939]	[1, 94, 1, 8, 152, 29, 100, 5, 17, 28, 79, 28, 4, 1, 18, 1, 20, 1, 4, 2, 54, 3, 13, 4, 33, 128, 29, 3, 4, 2, 13, 1, 27, 4]
YGL118C	VII	288014	288451	[288037, 288049, 288062, 288067, 288073, 288083, 288135, 288137, 288149, 288159, 288187, 288201, 288213, 288218, 288236, 288236, 288250, 288272, 288275, 288290, 288294, 288296, 288313, 288318, 288318, 288321, 288328, 288329, 288333, 288350, 288383, 288398, 288407, 288429, 288431, 288431, 288438]	[18, 6, 4, 15, 6, 5, 52, 53, 588, 65, 139, 49, 21, 40, 22, 11, 1, 82, 15, 165, 20, 206, 17, 90, 1, 7, 33, 15, 6, 7, 1, 51, 7, 247, 5, 1, 1]
YGL117W	VII	288512	289309	[288513, 288549, 288581, 288646, 288648, 288651, 288692, 288699, 288746, 288780, 288815, 288818, 288819, 288821, 288870, 288874, 288932, 288937, 288985, 288990, 289006, 289035, 289077, 289099, 289117, 289121, 289139, 289152, 289156, 289162, 289173, 289213, 289227, 289290]	[247, 14, 1, 21, 54, 59, 3, 28, 159, 1, 93, 1, 107, 1, 340, 1, 4, 12, 4, 408, 10, 25, 144, 53, 1, 77, 2, 3, 2, 51, 10, 60, 10, 5]
CDC20	VII	289809	291641	[289958, 290155, 290156, 290157, 290159, 290164, 290282, 290287, 290423, 290471, 290804, 290808, 290826, 290831, 290924, 290929, 290953, 291219, 291224, 291376, 291378, 291473, 291478, 291534, 291636]	[6, 51, 1, 1, 31, 2, 1, 19, 23, 3, 84, 12, 8, 3, 51, 3, 17, 4, 7, 1, 18, 34, 6, 150, 54]
SNF4	VII	292033	293001	[292181, 292387, 292418, 292532, 292671, 292849, 292854, 292918, 292937, 292991, 292993, 292994]	[19, 54, 5, 1, 179, 45, 2, 6, 7, 119, 17, 2]
YGL114W	VII	293460	295637	[293500, 293504, 293526, 293551, 293566, 293621, 293626, 293708, 293755, 293826, 293994, 294014, 294019, 294032, 294104, 294184, 294218, 294262, 294267, 294292, 294362, 294404, 294411, 294480, 294494, 294648, 294666, 294801, 294807, 294935, 294983, 294988, 295008, 295034, 295071, 295199, 295335, 295344, 295361, 295386, 295395, 295404, 295432, 295435, 295475]	[188, 18, 10, 1, 2, 2, 129, 24, 23, 3, 11, 15, 2, 108, 1, 35, 26, 4, 1, 36, 29, 60, 45, 178, 11, 12, 2, 1, 22, 8, 158, 1, 136, 1, 4, 25, 31, 51, 9, 5, 42, 39, 33, 31, 6]
SLD3	VII	295932	297938	[295939, 295944, 295994, 296001, 296081, 296087, 296185, 296228, 296247, 296252, 296553, 296884, 296980, 296984, 297194, 297195, 297198, 297688, 297691, 297825, 297829, 297863]	[6, 89, 1, 35, 16, 2, 178, 188, 1, 1, 40, 1, 4, 3, 5, 1, 13, 4, 2, 47, 101, 8]
TAF6	VII	298178	299728	[298722]	[1]
NSA1	VII	299978	301369	[300009, 300230, 300272, 300276, 300542, 300561, 300721, 300725, 300833, 300834, 300837, 300843, 301083, 301085, 301086, 301091, 301218, 301297, 301349]	[6, 1, 5, 38, 1, 32, 14, 1, 4, 1, 9, 22, 12, 1, 1, 12, 1, 30, 11]
CUE3	VII	301537	303411	[301609, 301659, 301662, 301668, 301672, 301737, 301743, 301766, 301768, 301775, 301826, 301833, 301870, 301875, 301989, 301993, 301998, 302067, 302102, 302106, 302113, 302121, 302235, 302321, 302336, 302340, 302344, 302425, 302464, 302483, 302497, 302610, 302613, 302635, 302647, 302675, 302701, 302704, 302744, 302812, 302832, 302836, 302837, 302837, 302842, 302938, 302942, 302945, 302980, 302983, 303008, 303066, 303072, 303099, 303117, 303121, 303162, 303165, 303169, 303196, 303200, 303203, 303364]	[2, 115, 4, 2, 75, 248, 188, 101, 5, 32, 16, 11, 3, 6, 15, 9, 2, 9, 3, 48, 6, 132, 45, 18, 1, 9, 23, 74, 49, 12, 1, 28, 1, 12, 7, 1, 24, 4, 16, 19, 108, 27, 2, 11, 1, 121, 2, 85, 46, 2, 3, 1, 12, 41, 103, 47, 28, 3, 4, 2, 2, 49, 85]
YGL109W	VII	303513	303836	[303515, 303521, 303524, 303533, 303540, 303545, 303548, 303557, 303563, 303564, 303573, 303634, 303639, 303684, 303720, 303729, 303734]	[19, 58, 170, 44, 31, 41, 282, 45, 25, 26, 4, 53, 12, 2, 38, 1, 106]
YGL108C	VII	303649	304071	[303684, 303720, 303729, 303734, 303853, 303858, 303894, 304017]	[2, 38, 1, 106, 1, 194, 6, 35]
RMD9	VII	304333	306273	[304398, 304439, 304439, 304453, 304604, 304681, 304695, 304708, 304919, 305131, 306241, 306249]	[1, 1, 32, 40, 16, 2, 1, 215, 11, 1, 1, 13]
MLC1	VII	306560	307009	[]	[]
ARC1	VII	307437	308567	[307443, 307569, 307572, 307573, 307742, 307816, 307820, 307863, 307906, 307914, 307918, 307994, 308022, 308034, 308252, 308256, 308440]	[35, 71, 1, 26, 37, 111, 9, 9, 1, 1, 18, 8, 163, 169, 18, 9, 11]
VPS73	VII	308713	310173	[308728, 308732, 308736, 308757, 308772, 308971, 309076, 309258, 309266, 309351, 309375, 309386, 309462, 309466, 309503, 309540, 309563, 309694, 309698, 309855, 309932, 309939, 309979, 310023, 310044, 310082, 310096, 310116, 310126, 310130]	[1, 7, 24, 2, 44, 18, 13, 35, 40, 8, 67, 124, 2, 56, 169, 15, 24, 5, 2, 5, 1, 3, 18, 17, 85, 8, 1, 3, 44, 1]
RPL28	VII	310967	311927	[311099, 311105, 311299, 311304, 311613, 311718, 311808, 311816, 311910, 311918]	[30, 7, 28, 10, 24, 1, 3, 1, 6, 92]
YGL102C	VII	311505	311933	[311613, 311718, 311808, 311816, 311910, 311918]	[24, 1, 3, 1, 6, 92]
YGK1	VII	312193	312840	[312250, 312284, 312304, 312336, 312424, 312484, 312487, 312543, 312605, 312748, 312759, 312804, 312809, 312817]	[12, 3, 3, 28, 16, 4, 3, 176, 19, 177, 48, 1, 9, 2]
SEH1	VII	313234	314283	[313261, 313321, 313325, 313382, 313387, 313492, 313495, 313496, 313665, 313673, 313677, 314061, 314124, 314135, 314255, 314263]	[19, 4, 1, 17, 240, 41, 1, 21, 1, 1, 2, 1, 1, 125, 32, 1]
LSG1	VII	314631	316553	[314802, 314827, 315069, 315276, 316285, 316439, 316441, 316452, 316539]	[7, 4, 78, 76, 10, 1, 1, 23, 19]
USE1	VII	317342	318079	[317538, 317541, 318063]	[1, 3, 1]
SRM1	VII	321782	323230	[321853, 322036, 322040, 322043, 322168, 322344, 322348, 322420, 322472, 322478, 322584, 322604, 322606, 322607, 322608, 322814, 322855, 322913, 322917, 323124, 323127, 323195, 323201, 323222]	[30, 5, 1, 5, 6, 160, 9, 73, 175, 1, 4, 27, 2, 2, 93, 44, 41, 4, 20, 1, 34, 61, 57, 58]
TOS8	VII	325331	326161	[325339, 325345, 325490, 325498, 325667, 325710, 325729, 325808, 325821, 325824, 325834, 325846, 325861, 325868, 325911, 325914, 325970, 325975, 326080, 326113, 326140]	[9, 6, 2, 33, 7, 3, 2, 1, 14, 8, 1, 1, 85, 2, 5, 73, 17, 1, 48, 32, 75]
VPS45	VII	328874	330607	[328880, 328884, 328888, 328890, 328974, 328979, 329067, 329250, 329400, 329403, 329405, 329407, 329408, 329736, 329738, 329742]	[1, 24, 100, 1, 15, 5, 76, 2, 1, 10, 1, 1, 155, 1, 2, 67]
PAN2	VII	331118	334465	[331158, 331239, 331250, 331266, 331377, 331420, 331509, 331558, 331761, 331774, 331777, 331781, 331811, 331844, 331868, 331871, 331996, 332000, 332002, 332050, 332054, 332152, 332184, 332294, 332330, 332361, 332406, 332454, 332486, 332568, 332786, 332791, 332818, 332820, 332941, 332946, 333054, 333158, 333168, 333171, 333172, 333173, 333223, 333229, 333320, 333324, 333329, 333477, 333486, 333490, 333537, 333653, 333657, 333704, 333709, 333910, 333911, 333915, 334034, 334039, 334294, 334367, 334381, 334425, 334430]	[16, 9, 5, 53, 40, 19, 1, 58, 1, 9, 1, 11, 315, 1, 1, 70, 21, 1, 17, 95, 1, 1, 75, 6, 10, 28, 5, 2, 12, 43, 16, 1, 56, 23, 12, 1, 82, 88, 24, 1, 2, 47, 2, 4, 18, 90, 1, 24, 16, 5, 46, 42, 3, 34, 10, 1, 1, 44, 1, 2, 76, 1, 3, 1, 109]
SPC105	VII	334886	337639	[334918, 334968, 335071, 335104, 335301, 335307, 335313, 335377, 335381, 335474, 335587, 335622, 335657, 335747, 335750, 335753, 335757, 335885, 335886, 335889, 335921, 336066, 336070, 336116, 336304, 336313, 337484]	[20, 78, 17, 1, 2, 10, 35, 34, 2, 222, 39, 174, 46, 58, 58, 8, 56, 11, 1, 154, 4, 15, 2, 2, 1, 75, 2]
NUP145	VII	337906	341859	[338456, 338555, 338559, 338560, 338577, 338634, 338641, 338647, 338810, 338866, 338889, 338942, 338995, 339006, 339028, 339068, 339261, 339397, 339401, 339402, 339492, 339522, 339523, 339524, 339526, 339527, 339651, 339655, 340068, 340102, 340400, 340970, 340975, 341288, 341316, 341341, 341398, 341406, 341430, 341453, 341461, 341513, 341553, 341660, 341686, 341742, 341764, 341832]	[13, 47, 5, 1, 15, 1, 1, 282, 158, 1, 10, 22, 12, 64, 60, 6, 3, 84, 49, 1, 180, 1, 123, 2, 3, 142, 2, 7, 2, 255, 1, 154, 2, 1, 3, 26, 16, 70, 1, 18, 4, 11, 13, 2, 5, 2, 2, 59]
NBP35	VII	342056	343042	[342152, 342156, 342602, 342606, 342655, 342658, 342659, 342718, 342719, 342724, 342945, 342949, 342967, 342967, 342978, 343005, 343021, 343021, 343024, 343025]	[1, 12, 127, 4, 116, 2, 11, 18, 1, 55, 2, 1, 19, 36, 2, 258, 52, 1, 1, 41]
LIF1	VII	343319	344584	[343359, 343394, 343435, 343573, 343581, 343696, 343718, 343742, 343777, 343862, 343877, 343913, 343939, 344002, 344182, 344214, 344219, 344235, 344245, 344287, 344433, 344437, 344468, 344479, 344517]	[20, 18, 14, 31, 1, 2, 14, 4, 4, 28, 11, 60, 104, 1, 10, 60, 7, 7, 56, 9, 3, 6, 12, 37, 13]
MF(ALPHA)2	VII	344791	345153	[344814, 344900, 344913, 344921, 344950, 344962, 345032, 345073, 345121]	[1, 180, 3, 86, 20, 20, 1, 1, 4]
YGL088W	VII	345836	346201	[345836, 345838, 345843, 345890, 345891, 345897, 345902, 345903, 345905, 345906, 345908, 345908, 345915, 345917, 345925, 345929, 345933, 345939, 345940, 345949, 345957, 345979, 345980, 346061, 346065, 346100, 346107, 346127, 346132, 346168, 346173, 346177]	[63, 23, 8, 5, 21, 14, 20, 1, 1, 352, 22, 19, 1, 5, 268, 94, 6, 2, 975, 9, 95, 2, 43, 22, 47, 11, 1, 53, 7, 1, 56, 18]
MMS2	VII	346406	346904	[346424, 346445, 346449, 346480, 346493, 346496, 346544, 346566, 346570, 346660, 346664, 346672, 346696, 346700, 346710, 346834, 346839, 346857, 346858]	[4, 12, 280, 17, 18, 1, 108, 32, 249, 48, 47, 79, 426, 19, 14, 49, 1, 12, 9]
MAD1	VII	347119	349368	[347120, 347122, 347124, 347125, 347130, 347131, 347133, 347144, 347147, 347163, 347194, 347200, 347282, 347308, 347316, 347332, 347465, 347471, 347511, 347852, 347860, 347897, 347999, 348046, 348084, 348085, 348097, 348230, 348425, 348440, 348551, 348572, 348587, 348645, 348894, 348896, 348897, 348899, 349010, 349110, 349113, 349119, 349215, 349220, 349272, 349275, 349276, 349277, 349278, 349278, 349282, 349327, 349335, 349346, 349346]	[60, 15, 33, 1, 212, 18, 14, 4, 31, 64, 16, 30, 5, 38, 15, 82, 19, 47, 7, 38, 35, 2, 1, 4, 11, 14, 60, 30, 15, 1, 1, 5, 3, 22, 11, 1, 1, 51, 58, 169, 1, 64, 1, 44, 1, 1, 5, 23, 1, 34, 1, 34, 73, 8, 153]
LCL3	VII	349616	350440	[349621, 349675, 349684, 349699, 349705, 349707, 349709, 349830, 349835, 349838, 349879, 349884, 349885, 349886, 349890, 349964, 350194, 350197, 350202, 350219, 350392, 350395]	[44, 81, 28, 8, 2, 2, 6, 42, 2, 22, 40, 1, 2, 1, 31, 2, 1, 46, 3, 1, 29, 1]
