Essential gene name	Chromosome	Start location	End location	Insertion locations	Reads per insertion location
MPS3	X	402897	404945	[402904, 402906, 402907, 402915, 402923, 402925, 402931, 402941, 402955, 403010, 403079, 403083, 403092, 403105, 403173, 403399, 403404, 403745, 403751, 404045, 404046, 404049, 404127, 404460, 404492, 404567, 404571, 404629, 404633, 404755, 404809, 404812, 404813, 404816, 404821, 404832, 404836, 404849, 404861, 404863, 404870, 404878, 404881, 404884, 404888, 404891, 404892, 404899, 404905, 404910, 404916, 404921, 404923, 404924, 404930, 404931, 404933, 404936, 404940, 404942, 404942, 404943, 404945]	[29, 2, 6, 32, 42, 16, 330, 170, 67, 3, 101, 7, 73, 212, 35, 21, 12, 21, 2, 3, 1, 10, 1, 4, 48, 1, 27, 2, 23, 2, 89, 229, 1, 46, 236, 1, 20, 10, 57, 311, 27, 32, 31, 192, 9, 77, 27, 57, 221, 43, 43, 55, 6, 16, 415, 4, 1, 117, 18, 8, 1, 46, 21]
RRN7	X	393967	395511	[394105, 394257, 394361, 394455, 394460, 394573, 394578, 394582, 394674, 394678, 394867, 394956, 394960, 395184, 395224, 395243, 395285, 395291, 395474, 395483, 395500]	[29, 16, 38, 2, 8, 1, 5, 24, 4, 13, 40, 40, 17, 13, 25, 2, 6, 55, 13, 21, 7]
RNR2	X	392404	393603	[392407, 392425, 392429, 392431, 392518, 392529, 392533, 392687, 392760, 392766, 392921, 392922, 392926, 392960, 393211, 393246, 393475, 393556, 393583, 393592]	[1, 61, 130, 1, 14, 10, 1, 87, 1, 85, 1, 8, 35, 15, 2, 4, 14, 14, 28, 102]
BET4	X	386368	387438	[386784, 387345, 387349]	[1, 8, 1]
YJL032W	X	386348	386662	[]	[]
HCA4	X	383837	386149	[384034, 384368, 384374, 384439, 384582, 384585, 384722, 384725, 385079, 385158, 385202, 385552, 385556, 385557, 385871, 385874, 386103]	[9, 6, 4, 2, 1, 10, 10, 3, 1, 1, 3, 1, 11, 32, 1, 4, 23]
KAR2	X	381327	383375	[381704, 381830, 381892, 382169, 382174, 382382, 382387, 382682, 382686, 382687, 382688, 382779, 382799, 382803, 383255, 383286, 383293, 383293, 383297]	[104, 3, 2, 5, 12, 10, 30, 65, 1, 2, 1, 13, 4, 5, 3, 47, 25, 1, 1]
TAD2	X	380249	381001	[380270, 380276, 380570, 380631, 380635, 380822, 380875]	[14, 102, 22, 22, 1, 18, 4]
NUP192	X	368748	373799	[368753, 368757, 368833, 368884, 368891, 368954, 369137, 369412, 369484, 369520, 369698, 369702, 369825, 369830, 369875, 370202, 370206, 370260, 370464, 370466, 370997, 371021, 371120, 371252, 371257, 371508, 371612, 371617, 371952, 372140, 372314, 373388, 373539, 373654, 373658, 373734]	[96, 83, 12, 250, 1, 1, 13, 6, 26, 14, 5, 8, 11, 9, 12, 7, 1, 28, 10, 9, 37, 1, 1, 2, 43, 35, 4, 1, 3, 5, 20, 25, 16, 194, 1, 5]
NSP1	X	365903	368373	[366630, 367981, 367982, 367985]	[8, 2, 1, 35]
MTR4	X	342522	345743	[342534, 342538, 342626, 342632, 342655, 342675, 342997, 343001, 343201, 343206, 343229, 343233, 343319, 343323, 343324, 343463, 343621, 343624, 344055, 344662, 344665, 344696, 344699, 344960, 344964, 344965, 345057, 345099, 345104, 345156, 345162, 345244, 345245, 345249, 345283, 345287, 345292, 345347, 345437, 345442, 345504, 345505, 345508, 345597]	[14, 34, 1, 129, 1, 4, 5, 4, 13, 4, 48, 1, 146, 1, 1, 209, 1, 9, 7, 2, 52, 70, 1, 200, 10, 7, 4, 130, 1, 1, 6, 80, 1, 44, 1, 86, 74, 21, 1, 2, 1, 2, 59, 58]
TIM54	X	334265	335701	[334379, 334386, 334455, 334456, 334457, 334461, 334521, 334521, 334522, 334526, 334824, 334847, 335071, 335078, 335204, 335209, 335630, 335674, 335697]	[6, 13, 162, 1, 10, 47, 6, 1, 1, 23, 5, 6, 5, 10, 16, 179, 2, 25, 63]
NUP82	X	320016	322157	[320223, 320227, 320798, 321519, 321674, 321675, 321679, 321680, 321715, 321719, 321888, 321987, 321999, 322014]	[6, 5, 3, 11, 1, 41, 81, 1, 154, 11, 7, 2, 30, 239]
UTP18	X	310922	312706	[310929, 311111, 311594, 311660, 311664, 311666, 311814, 312072, 312078, 312209, 312209, 312213, 312214, 312394, 312398, 312402, 312460, 312464, 312476, 312525, 312531]	[2, 15, 57, 6, 1, 35, 1, 60, 1, 37, 2, 1, 22, 1, 113, 3, 1, 115, 50, 8, 4]
PSF2	X	305221	305862	[305296, 305301, 305400, 305407, 305457, 305461, 305462, 305638, 305642, 305643, 305661, 305664, 305664, 305668, 305669, 305859]	[43, 19, 44, 15, 98, 21, 1, 81, 2, 1, 1, 4, 1, 1, 30, 1]
SMC3	X	299157	302849	[299179, 299193, 299205, 299483, 299488, 299593, 299924, 299925, 299928, 301309, 301313, 301322, 301568, 301572, 301707, 301827, 301831, 301980, 301983, 302136, 302145]	[2, 40, 12, 41, 6, 62, 6, 1, 43, 1, 3, 7, 1, 12, 30, 68, 3, 45, 1, 1, 103]
NET1	X	295245	298814	[295408, 295414, 295601, 295602, 295606, 295668, 295673, 295677, 295720, 295724, 295861, 295863, 295865, 295865, 295868, 295918, 295923, 295965, 295971, 296084, 296150, 296152, 296156, 296274, 296461, 296487, 296554, 296572, 296590, 296615, 296619, 296619, 296671, 296900, 297012, 297108, 297135, 297140, 297247, 297285, 297327, 297366, 297382, 297456, 297519, 297695, 297897, 297993, 298034, 298037, 298073, 298270, 298311, 298311, 298312, 298313, 298317, 298326, 298402, 298408, 298466, 298510, 298579, 298604, 298638, 298648, 298662, 298692, 298699, 298707, 298772, 298779, 298786]	[4, 1, 2, 10, 141, 1, 80, 1, 22, 5, 42, 1, 25, 35, 1, 26, 32, 1, 36, 103, 3, 2, 26, 9, 8, 21, 24, 256, 5, 54, 1, 4, 2, 100, 21, 39, 49, 1, 4, 1, 45, 19, 1, 18, 3, 15, 1, 1, 23, 1, 3, 1, 27, 28, 2, 1, 39, 53, 3, 1, 18, 1, 10, 65, 1, 9, 101, 6, 25, 4, 106, 44, 26]
ARP4	X	283802	285271	[284080, 284471, 284784, 284842, 285215]	[7, 50, 27, 308, 1]
EXO70	X	272827	274698	[273056, 273080, 273208, 273212, 273241, 273303, 273305, 273308, 273394, 273398, 273470, 273648, 273652, 273950, 273955, 274002, 274006, 274008, 274090, 274093, 274097, 274109, 274165, 274280, 274285, 274534, 274539, 274587, 274590]	[1, 4, 80, 12, 120, 7, 2, 67, 4, 2, 265, 1, 18, 22, 12, 28, 1, 11, 68, 1, 1, 7, 79, 47, 66, 1, 15, 1, 1]
YJL086C	X	272478	272846	[272509, 272609, 272614, 272633, 272636, 272645, 272652, 272655, 272660, 272667, 272674, 272688, 272700, 272701, 272707, 272715, 272715, 272728, 272740, 272746, 272748]	[1, 92, 10, 7, 12, 23, 1, 20, 56, 29, 20, 66, 59, 64, 6, 67, 9, 3, 2, 2, 42]
TRL1	X	270002	272485	[270688, 270722, 270727, 270890, 270894, 271299, 271333, 271408, 271472, 271714, 271863, 272037, 272041, 272045, 272302]	[7, 1, 1, 1, 1, 6, 23, 15, 20, 3, 13, 15, 7, 68, 29]
DPB11	X	262757	265051	[262843, 262890, 263012, 263016, 263058, 263200, 263205, 263226, 263377, 263487, 263492, 263944, 263947, 263950, 263954, 264351, 264403, 264549, 264556, 264752, 264756, 264760]	[167, 20, 35, 81, 3, 12, 3, 49, 40, 1, 8, 2, 3, 2, 1, 1, 122, 11, 40, 1, 2, 14]
GWT1	X	261080	262552	[261120, 261125, 261712, 261743, 261746, 261793, 261801, 261868, 261872, 262048]	[2, 2, 202, 38, 1, 54, 1, 2, 19, 34]
PHS1	X	245591	246244	[245938, 245938, 245943, 245962, 245965, 246002, 246140, 246182, 246220]	[35, 1, 170, 18, 1, 2, 1, 4, 11]
PAM16	X	227327	227776	[227542, 227690]	[1, 6]
IME2	X	221390	223327	[221513, 221528, 221618, 221622, 221677, 221680, 221731, 221830, 222093, 222124, 222141, 222145, 222263, 222269, 222398, 222430, 222435, 222456, 222497, 222502, 222517, 222632, 222722, 222723, 222725, 222727, 222734, 222737, 222738, 222818, 222822, 222945, 223009, 223012, 223016, 223065, 223089, 223098, 223106, 223218, 223221, 223244]	[14, 6, 5, 28, 103, 55, 32, 2, 11, 30, 73, 2, 15, 2, 1, 1, 3, 26, 12, 5, 1, 15, 186, 1, 1, 71, 16, 1, 1, 18, 76, 11, 24, 2, 3, 2, 21, 11, 49, 4, 546, 1]
UTP10	X	212000	217309	[212046, 212060, 212072, 212082, 212167, 212224, 212331, 212472, 212476, 212779, 213646, 213698, 213702, 213862, 213869, 214069, 214073, 214075, 214079, 214197, 214202, 214252, 214256, 214329, 214470, 214474, 214572, 214577, 214672, 214713, 214865, 215111, 215112, 215113, 215113, 215116, 215216, 215449, 215613, 215617, 215617, 215865, 216249, 216370, 216374, 216473, 216477, 216670, 216756, 216772, 216928, 216961]	[19, 25, 8, 18, 1, 4, 3, 2, 95, 1, 27, 10, 30, 20, 54, 6, 11, 20, 4, 33, 30, 5, 20, 57, 1, 1, 1, 1, 24, 9, 9, 37, 12, 1, 23, 2, 57, 19, 54, 1, 2, 6, 1, 16, 189, 4, 1, 1, 13, 21, 4, 3]
CCT7	X	207877	209529	[208999, 209067, 209449, 209473, 209481, 209485, 209493, 209518]	[12, 21, 3, 33, 2, 15, 48, 160]
ASF1	X	196287	197126	[196337, 196344, 196392, 196396, 196510, 196684, 196687, 196803, 197090]	[17, 19, 109, 3, 1, 1, 10, 11, 36]
MTC1	X	188004	189440	[188017, 188040, 188099, 188112, 188121, 188182, 188252, 188291, 188295, 188322, 188401, 188556, 188666, 188723, 188727, 188774, 188779, 188848, 188909, 188909, 188910, 188911, 188914, 188963, 188966, 189009, 189026, 189339, 189373]	[4, 1, 1, 175, 16, 14, 146, 1, 194, 42, 7, 272, 47, 25, 2, 8, 5, 11, 3, 1, 7, 1, 95, 1, 242, 1, 3, 1, 101]
GCD14	X	185528	186679	[185545, 185563, 185627, 185871, 185871, 185876, 185985, 186070, 186075, 186218, 186295, 186335, 186371, 186461]	[35, 19, 50, 1, 1, 52, 29, 16, 79, 2, 11, 16, 202, 51]
TIM17	X	147101	147577	[147121, 147197, 147275, 147362, 147367, 147513, 147575]	[7, 75, 17, 162, 23, 19, 1]
SSY5	X	126853	128952	[126870, 126872, 126900, 126904, 126911, 127006, 127021, 127025, 127030, 127159, 127215, 127219, 127220, 127221, 127242, 127332, 127337, 127406, 127519, 127523, 127845, 127893, 128031, 128038, 128044, 128093, 128097, 128160, 128642, 128693, 128897]	[27, 1, 6, 14, 1, 85, 19, 35, 1, 43, 17, 15, 1, 3, 34, 38, 72, 59, 4, 3, 7, 5, 46, 14, 1, 1, 96, 4, 1, 22, 5]
FAR1	X	123836	126328	[123874, 123876, 123916, 123941, 124035, 124042, 124111, 124154, 124157, 124215, 124220, 124270, 124419, 124521, 124522, 124524, 124527, 124601, 124616, 124653, 124744, 124810, 124877, 124987, 124992, 125043, 125091, 125164, 125168, 125209, 125237, 125239, 125328, 125345, 125466, 125470, 125497, 125501, 125502, 125792, 125799, 125848, 125889, 126036, 126040, 126087, 126153, 126166, 126172, 126252, 126256, 126268]	[11, 51, 132, 3, 208, 1, 1, 1, 53, 140, 219, 62, 10, 224, 35, 4, 2, 1, 92, 2, 30, 23, 7, 12, 20, 7, 192, 10, 404, 272, 47, 20, 9, 157, 1, 1, 8, 6, 1, 57, 11, 4, 258, 4, 6, 1, 38, 2, 40, 1, 36, 89]
TPK1	X	109966	111159	[109983, 110093, 110114, 110138, 110147, 110210, 110214, 110225, 110239, 110264, 110290, 110506, 110520, 110537, 110556, 110674, 110791, 110794, 110816, 110820, 110849, 110861, 110865, 110893, 110979, 110982, 110984, 110985, 110986, 110991, 111007, 111062, 111067, 111105, 111159]	[2, 11, 44, 73, 79, 8, 29, 3, 5, 6, 13, 4, 2, 22, 1, 42, 28, 1, 1, 131, 1, 2, 87, 11, 4, 25, 1, 28, 74, 23, 20, 4, 79, 28, 51]
ERG20	X	105014	106072	[105120, 105123, 105124, 105349, 105355, 105408, 105485, 105487, 105491, 105643, 105647]	[33, 1, 4, 54, 30, 271, 24, 1, 10, 4, 8]
RFA3	X	96161	96529	[96323]	[1]
KRE9	X	95092	95922	[95502, 95702, 95703, 95706, 95707, 95708, 95885, 95890, 95911]	[32, 24, 1, 4, 1, 62, 12, 19, 32]
CDC6	X	69338	70879	[69940, 70029, 70653, 70812, 70815, 70871]	[34, 2, 2, 1, 56, 1]
YJL195C	X	69241	69942	[69336, 69940]	[1, 34]
YJL202C	X	53943	54290	[53963, 54035, 54101, 54187, 54188, 54189, 54192, 54215, 54219, 54228, 54237, 54241, 54251, 54288, 54289]	[66, 116, 41, 1, 3, 1, 29, 94, 268, 52, 44, 169, 289, 1, 5]
PRP21	X	53341	54183	[53404, 53482, 53496, 53500, 53614, 53619, 53879, 53927, 53928, 53930, 53931, 53963, 54035, 54101]	[104, 82, 168, 2, 50, 3, 16, 35, 3, 1, 177, 66, 116, 41]
MPP10	X	438865	440646	[438980, 439090, 439126, 439130, 439136, 439144, 439147, 439152, 439156, 439165, 439168, 439170, 439199, 439326, 439403, 439429, 439433, 439452, 439503, 439554, 439582, 439608, 439620, 439625, 439863, 439864, 439868, 440275, 440290, 440324, 440348, 440380, 440387, 440398, 440404, 440409, 440423, 440429, 440437, 440441, 440504, 440524, 440535, 440563, 440571, 440616, 440619]	[1, 2, 62, 51, 38, 4, 9, 142, 10, 2, 11, 116, 3, 1, 3, 21, 1, 24, 2, 42, 1, 35, 11, 19, 1, 1, 44, 5, 8, 1, 112, 24, 13, 9, 22, 114, 1, 4, 2, 1, 69, 48, 15, 2, 20, 28, 1]
MRX12	X	440994	442553	[441004, 441022, 441029, 441035, 441036, 441046, 441049, 441056, 441060, 441060, 441066, 441070, 441071, 441072, 441073, 441078, 441084, 441088, 441092, 441095, 441102, 441106, 441107, 441110, 441111, 441112, 441113, 441116, 441118, 441121, 441121, 441124, 441125, 441130, 441133, 441135, 441135, 441136, 441137, 441142, 441142, 441146, 441147, 441149, 441151, 441155, 441158, 441163, 441166, 441167, 441174, 441174, 441177, 441179, 441182, 441226, 441242, 441267, 441293, 441306, 441339, 441345, 441462, 441600, 441605, 441770, 441791, 441803, 441808, 441822, 441922, 441945, 441957, 441963, 441968, 442096, 442110, 442122, 442147, 442244, 442249, 442266, 442273, 442278, 442283, 442288, 442294, 442323, 442326, 442381, 442391, 442393, 442399, 442412, 442413, 442416, 442421, 442425, 442432, 442437, 442440, 442445, 442453, 442454, 442461, 442473, 442541]	[1, 126, 30, 58, 49, 191, 1, 14, 1, 39, 78, 1, 71, 15, 246, 12, 58, 4, 67, 2, 167, 2, 40, 87, 24, 121, 62, 20, 81, 43, 229, 4, 29, 226, 16, 8, 2, 18, 109, 431, 16, 2, 3, 96, 26, 1, 326, 27, 27, 72, 199, 16, 1, 65, 1, 1, 14, 4, 1, 7, 30, 55, 427, 65, 9, 14, 6, 1, 29, 26, 116, 31, 173, 101, 77, 89, 15, 4, 82, 9, 1, 1, 482, 445, 80, 37, 67, 44, 2, 137, 8, 78, 159, 17, 1, 149, 94, 1, 512, 46, 7, 94, 298, 51, 13, 59, 98]
POL31	X	449202	450665	[449567, 450111, 450481]	[2, 14, 2]
SUI2	X	451020	451934	[451079, 451649, 451653, 451818, 451830, 451850, 451853, 451863, 451881, 451887, 451890, 451896, 451908, 451912, 451919, 451924]	[3, 8, 3, 10, 29, 192, 8, 7, 35, 16, 72, 3, 25, 78, 4, 41]
YJR012C	X	459795	460418	[459820, 459849, 459883, 459890, 459893, 459904, 459916, 459917, 459924, 459932, 459944, 459954, 459978, 460022, 460031, 460040, 460043, 460052, 460055, 460100, 460128, 460155, 460193, 460207, 460229, 460234, 460236, 460240, 460242, 460245, 460247, 460251, 460253, 460257, 460264, 460272, 460280, 460286, 460294, 460303, 460312, 460316, 460328, 460355]	[588, 441, 3, 13, 24, 97, 42, 37, 15, 19, 38, 1, 1, 43, 62, 18, 76, 293, 193, 160, 345, 41, 1, 16, 2, 5, 5, 28, 60, 78, 15, 76, 4, 63, 3, 1, 42, 1, 29, 69, 33, 1, 235, 111]
GPI14	X	460382	461593	[460476, 460481, 460508, 460803, 461058, 461086, 461116, 461120, 461336]	[5, 4, 5, 8, 2, 66, 4, 5, 15]
ILV3	X	464451	466208	[464453, 464601, 464643, 464964, 465017, 465186, 465191, 465219, 465287, 465511, 465565, 465573, 465627, 465686, 465822, 465826, 465888, 465900, 465998, 466082]	[12, 1, 6, 11, 6, 9, 198, 8, 18, 2, 8, 12, 80, 28, 3, 2, 1, 1, 47, 4]
ESS1	X	466521	467033	[466521, 466531, 466536, 466545, 466681, 466685, 466686, 466795, 466799, 467033]	[6, 89, 2, 1, 11, 1, 1, 13, 16, 5]
LSM8	X	469784	470113	[469786, 469787, 470076]	[1, 3, 11]
YJR023C	X	469804	470205	[470076, 470182, 470187]	[11, 8, 1]
URB2	X	510239	513763	[510367, 510372, 510447, 510607, 510607, 510610, 510611, 510753, 510828, 510832, 511700, 511809, 511814, 512155, 512418, 513062, 513234, 513242, 513321, 513502, 513620, 513754, 513758]	[27, 1, 18, 105, 1, 1, 32, 34, 3, 2, 1, 30, 1, 5, 16, 3, 123, 11, 65, 19, 2, 163, 6]
NUP85	X	514055	516289	[514094, 514098, 514150, 514217, 514220, 514495, 514544, 514549, 514657, 514660, 514858, 514884, 514888, 515232, 515403, 515411, 515792, 515852, 516227]	[29, 29, 62, 7, 1, 24, 3, 29, 1, 62, 14, 11, 3, 1, 86, 1, 4, 13, 14]
SSC1	X	519638	521602	[519653, 519695, 519709, 520770, 520774]	[2, 270, 79, 2, 114]
TAH11	X	522048	523862	[522165, 522169, 522801, 522805, 523046, 523191, 523456, 523461, 523842]	[1, 255, 4, 3, 13, 13, 1, 11, 20]
CDC8	X	544062	544712	[544245, 544676, 544688, 544692]	[2, 51, 32, 2]
CCT5	X	555914	557602	[555952, 555957, 556014, 556017, 556075, 556079, 556082, 556129, 556135, 556404, 556408, 556497, 556501, 556506, 556560, 556607, 556612, 557038, 557044, 557081, 557085, 557127, 557130, 557154, 557159, 557179, 557182, 557183, 557187, 557306, 557310, 557381, 557388, 557475, 557498, 557503, 557572, 557575]	[37, 5, 40, 24, 13, 1, 5, 1, 19, 36, 2, 7, 11, 1, 7, 1, 109, 136, 2, 10, 16, 24, 1, 2, 1, 3, 1, 18, 25, 1, 17, 11, 17, 3, 3, 80, 206, 45]
ARP3	X	557809	559158	[557818, 557842, 558042, 558081, 558153, 558157, 558307, 558316, 558564, 558587, 558591, 558722, 558724, 558727, 558778, 558782, 559130]	[85, 5, 11, 10, 25, 33, 14, 3, 1, 24, 2, 26, 1, 17, 12, 9, 3]
YAE1	X	567019	567444	[567117, 567121]	[8, 4]
RFC2	X	567643	568704	[567768, 567771, 567773, 567775, 568016, 568047, 568050, 568051, 568303, 568435, 568439, 568555]	[17, 30, 2, 1, 41, 36, 1, 1, 24, 64, 8, 9]
NPA3	X	570967	572124	[570974, 571012, 571031, 571037, 571151, 571160, 571177, 571179, 571186, 571195, 571199, 571248, 571371, 571483, 571488, 571524, 571528, 571532, 571625, 571667, 571863, 571867, 571869, 572004, 572008, 572065, 572084, 572088]	[8, 1, 10, 20, 47, 68, 10, 13, 1, 17, 81, 6, 1, 19, 1, 9, 22, 1, 54, 20, 73, 1, 13, 1, 137, 7, 4, 7]
CDC11	X	575354	576601	[575517, 575602, 575753, 575770, 575850, 575864, 575910, 576030, 576039, 576043, 576096, 576117, 576519, 576599]	[1, 69, 6, 5, 145, 1, 1, 1, 36, 86, 1, 5, 77, 50]
FIP1	X	603220	604203	[603263, 603266, 603270, 603286, 603322, 603415, 603419, 603424, 603486, 603517, 603521, 603525, 603660, 603667, 603670, 604016, 604016, 604021, 604128]	[1, 7, 21, 4, 25, 312, 1, 1, 83, 14, 42, 40, 31, 85, 1, 1, 1, 4, 86]
SFC1	X	609773	610741	[609812, 609817, 609818, 609889, 609917, 609921, 609948, 609998, 610009, 610085, 610100, 610129, 610131, 610134, 610193, 610245, 610249, 610250, 610254, 610283, 610295, 610313, 610396, 610406, 610414, 610417, 610427, 610439, 610449, 610458, 610466, 610480, 610490, 610495, 610508, 610511, 610635, 610660, 610723]	[101, 1, 2, 33, 7, 69, 28, 77, 40, 117, 1, 165, 23, 1, 5, 1, 1, 10, 23, 82, 15, 8, 2, 85, 1, 17, 33, 5, 26, 24, 1, 87, 433, 38, 37, 64, 1, 37, 12]
NNF1	X	637030	637635	[637041, 637047, 637133, 637138, 637325, 637356, 637418]	[89, 1, 22, 7, 18, 2, 19]
RPS5	X	651901	652578	[652493]	[8]
YJR141W	X	695906	696949	[696173, 696502]	[13, 2]
AUR1	XI	435580	436785	[435630, 435658, 435662, 435738, 435739, 435741, 435745, 435781, 435869, 435873, 436025, 436029, 436162, 436606, 436611, 436663, 436676, 436706, 436712, 436717, 436718, 436722, 436725]	[52, 23, 20, 7, 3, 1, 131, 22, 10, 1, 212, 6, 4, 69, 1, 25, 38, 6, 49, 75, 1, 1, 48]
SFT1	XI	430198	430632	[430204, 430292, 430331, 430468, 430478, 430495, 430498, 430510, 430522, 430530, 430530, 430535, 430540, 430547, 430551, 430551, 430554, 430561, 430566, 430572, 430573, 430585]	[38, 75, 3, 7, 2, 1, 51, 89, 50, 1, 246, 53, 122, 130, 2, 9, 1, 180, 31, 1, 127, 197]
PRP40	XI	418310	420061	[418387, 418692, 418730, 418736, 418801, 418881, 418883, 419324, 419327, 419328, 419473, 419546, 419574, 419578, 419618, 419678, 419683, 419689, 419725, 419805, 419823, 419823, 419831, 419901, 419972, 419975, 419980, 419989, 419993, 420001, 420006, 420024, 420029, 420052]	[8, 1, 2, 28, 20, 1, 1, 7, 1, 7, 5, 23, 4, 196, 2, 25, 26, 1, 1, 76, 1, 25, 66, 203, 210, 1, 61, 32, 158, 334, 149, 34, 46, 8]
ARC19	XI	417508	418023	[417608]	[4]
URB1	XI	411619	416913	[411660, 411705, 411708, 411735, 411749, 411784, 411810, 412122, 412128, 412228, 412258, 412603, 412672, 412931, 413448, 413505, 413509, 413683, 413686, 413764, 413905, 413911, 413988, 413992, 414103, 414108, 414311, 414325, 414424, 414708, 414712, 414785, 415286, 415843, 415844, 415847, 415850, 415955, 416232, 416315, 416350, 416355, 416685, 416701, 416889]	[9, 1, 17, 9, 40, 1, 29, 1, 134, 1, 16, 3, 14, 75, 4, 51, 21, 51, 4, 11, 2, 1, 1, 18, 7, 4, 5, 141, 7, 7, 1, 115, 2, 4, 1, 2, 5, 25, 10, 114, 71, 7, 1, 10, 2]
SWD2	XI	404102	405091	[404147, 404151, 404152, 404434, 404440, 404530, 404862, 404866, 404996]	[7, 7, 1, 2, 75, 11, 3, 6, 2]
RAM2	XI	402568	403518	[402690, 402694, 402801, 402807, 402894, 402898, 403050, 403055, 403106, 403261, 403265, 403362, 403466, 403472]	[7, 5, 87, 2, 4, 5, 1, 32, 1, 4, 52, 1, 4, 35]
MAK11	XI	397344	398750	[397416, 397425, 397443, 397451, 397476, 397918, 398388, 398621, 398621, 398624, 398627, 398641, 398653, 398657, 398660, 398685, 398691, 398692, 398693, 398698, 398721, 398728, 398729, 398730, 398730, 398734, 398738, 398738]	[17, 163, 5, 102, 4, 4, 5, 7, 81, 1, 4, 57, 1, 27, 4, 7, 84, 178, 11, 92, 215, 23, 1, 108, 106, 80, 124, 240]
CDC16	XI	394726	397248	[394788, 394792, 394792, 394827, 394836, 394850, 394858, 394867, 394870, 394880, 394885, 394886, 394890, 394904, 394919, 394923, 395059, 395065, 395251, 395252, 395352, 395356, 395546, 395550, 395565, 395569, 395950, 396237, 396242, 396462, 396466, 396466, 396467, 396657, 396822, 397004, 397009, 397013, 397120, 397148, 397180, 397188, 397191, 397196, 397199, 397203, 397210, 397210, 397212, 397214, 397216, 397216, 397221, 397221, 397222, 397223, 397227, 397230, 397233, 397236]	[68, 2, 13, 86, 50, 17, 1, 26, 1, 148, 1, 12, 81, 175, 2, 1, 6, 99, 30, 172, 92, 23, 127, 2, 3, 68, 1, 1, 3, 29, 1, 1, 1, 12, 2, 6, 17, 81, 2, 33, 31, 8, 8, 752, 20, 92, 3, 78, 10, 176, 25, 22, 24, 181, 1, 110, 275, 212, 8, 55]
URA6	XI	392526	393140	[392741, 392816, 392943, 392947, 393083]	[1, 19, 7, 6, 9]
TFA1	XI	385758	387206	[385947, 386034, 386123, 386401, 386434, 386512, 386561, 386570, 386633, 386639, 386692, 386724, 386745, 386925, 386937, 386948, 386968, 387077, 387083, 387090, 387098, 387110, 387116, 387132, 387159]	[2, 3, 16, 5, 58, 3, 3, 12, 26, 53, 33, 12, 2, 8, 1, 33, 8, 9, 3, 56, 9, 44, 87, 22, 22]
TTI1	XI	375456	378572	[375501, 375567, 375568, 375572, 375572, 375575, 375581, 375740, 375843, 375847, 375907, 376560, 376791, 376900, 377130, 377137, 377187, 377195, 377231, 377416, 377436, 377604, 377608, 378147, 378152, 378153, 378215, 378320, 378325, 378556]	[341, 1, 85, 1, 23, 3, 1, 156, 22, 1, 6, 30, 3, 46, 28, 5, 1, 60, 1, 1, 1, 2, 10, 187, 1, 1, 1, 7, 99, 306]
UGP1	XI	369891	371390	[369892, 369931, 370117, 370122, 370238, 370242, 370439, 370666, 370670, 370673, 370860, 370954, 371030, 371031, 371032, 371035, 371036, 371085, 371089, 371230]	[40, 98, 1, 2, 3, 5, 4, 47, 3, 19, 4, 4, 14, 2, 43, 1, 82, 81, 37, 2]
YKL036C	XI	369528	369920	[369539, 369551, 369553, 369564, 369582, 369600, 369604, 369606, 369614, 369616, 369622, 369627, 369645, 369652, 369655, 369659, 369667, 369670, 369676, 369687, 369687, 369689, 369693, 369697, 369715, 369717, 369721, 369737, 369746, 369752, 369755, 369757, 369761, 369885, 369892]	[315, 9, 117, 8, 175, 77, 6, 11, 93, 3, 212, 61, 78, 24, 246, 9, 22, 126, 692, 71, 11, 133, 17, 175, 486, 2, 13, 38, 10, 1, 11, 3, 1, 92, 40]
SPC42	XI	358475	359566	[358479, 358491, 358510, 358516, 358941, 359228, 359311, 359566]	[16, 11, 17, 1, 7, 5, 3, 1]
PRI2	XI	353493	355079	[353600, 353603, 353724, 353786, 353995, 354651, 354733, 354737, 354790, 354862, 354972, 354974, 354980, 355003, 355022, 355044]	[13, 1, 4, 16, 61, 1, 22, 20, 9, 11, 40, 1, 47, 76, 4, 12]
CSE4	XI	346075	346764	[346088, 346115, 346147, 346245, 346252, 346655, 346656, 346658, 346660, 346706, 346709, 346710, 346711]	[7, 13, 82, 7, 2, 116, 1, 4, 17, 43, 2, 45, 1]
ASK1	XI	339668	340546	[339671, 339693, 339724, 339778, 339859, 339863, 339961, 340007, 340010, 340012, 340013, 340016, 340109, 340187, 340259, 340332, 340388, 340390, 340441, 340446, 340503, 340504, 340508]	[8, 212, 138, 97, 26, 4, 102, 101, 3, 1, 2, 186, 11, 15, 14, 6, 205, 14, 1, 50, 1, 1, 67]
TOA2	XI	330166	330534	[330509, 330513, 330514]	[147, 2, 2]
MPE1	XI	328118	329443	[328192, 328285, 328306, 328360, 328369, 328408, 328424, 328442, 328442, 328460, 328528, 328551, 328594, 328599, 328768, 328772, 328774, 328843, 329215, 329218, 329237]	[2, 1, 1, 36, 5, 48, 128, 10, 1, 92, 7, 37, 15, 10, 54, 1, 2, 4, 1, 15, 3]
FBA1	XI	326408	327487	[326417, 326455, 326462, 326466, 327132, 327133, 327136]	[16, 1, 2, 3, 3, 1, 54]
