Gene name	Chromosome	Start location	End location	Insertion locations	Reads per insertion location
ICT1	XII	339744	340928	[339751, 339765, 339799, 339819, 339910, 339911, 339976, 340061, 340086, 340237, 340248, 340252, 340279, 340288, 340302, 340399, 340479, 340557, 340635, 340685, 340701, 340706, 340751, 340776, 340837, 340899, 340909, 340923]	[8, 5, 1, 14, 18, 5, 13, 38, 7, 16, 35, 257, 4, 6, 19, 200, 16, 17, 1, 8, 2, 1, 28, 14, 5, 40, 48, 6]
MIM2	XII	341325	341588	[341325, 341328, 341356, 341444, 341489]	[7, 3, 1, 7, 6]
ERG27	XII	341810	342853	[342043, 342243, 342245, 342248, 342249, 342364, 342562, 342565, 342566, 342567, 342603, 342607, 342826]	[7, 38, 2, 39, 1, 1, 49, 1, 8, 1, 2, 4, 8]
YLR101C	XII	342566	342961	[342566, 342567, 342603, 342607, 342826, 342868, 342892, 342898, 342902, 342908, 342912, 342922, 342937, 342939, 342943]	[8, 1, 2, 4, 8, 6, 2, 8, 5, 2, 2, 2, 35, 64, 1]
APC9	XII	342970	343767	[343048, 343101, 343105, 343115, 343172, 343173, 343177, 343192, 343350, 343572, 343671, 343680]	[24, 14, 73, 2, 2, 46, 37, 7, 101, 3, 8, 1]
CDC45	XII	343989	345941	[344037, 344119, 345252, 345283, 345539, 345868, 345939]	[10, 94, 11, 49, 2, 23, 25]
LCL2	XII	346585	346980	[346649, 346689, 346714, 346718, 346860, 346864, 346865, 346869, 346876, 346890, 346904]	[2, 13, 26, 2, 1, 19, 18, 111, 1, 46, 43]
SEN2	XII	347047	348180	[347396, 347551, 347903, 347917, 348020, 348022, 348024, 348025, 348029, 348178]	[15, 133, 137, 12, 67, 1, 1, 57, 92, 1]
MDN1	XII	349006	363738	[349007, 349013, 349176, 349183, 349282, 349545, 349705, 349863, 349951, 350180, 350202, 350207, 350259, 350263, 350363, 350370, 350373, 350441, 350447, 350535, 350683, 350687, 351689, 351845, 351849, 352057, 352061, 352242, 352247, 353382, 353599, 353606, 353707, 353711, 353793, 353798, 353972, 353976, 354070, 354077, 354455, 354699, 354806, 354992, 354999, 355050, 355236, 355589, 356274, 356367, 356456, 356570, 356720, 356953, 356957, 357145, 357346, 357496, 357499, 357501, 357503, 357935, 357939, 357940, 357977, 358064, 358085, 358237, 358243, 358394, 358399, 358880, 358884, 358985, 359021, 359041, 359127, 359567, 359588, 359919, 359923, 360703, 361062, 361411, 362438, 362733, 362788, 363170, 363173, 363176, 363343, 363347, 363348, 363397, 363559]	[625, 23, 48, 59, 4, 14, 18, 21, 5, 139, 2, 81, 163, 12, 41, 2, 1, 1, 1, 379, 11, 60, 43, 53, 96, 38, 21, 1, 45, 5, 2, 55, 4, 9, 1, 63, 48, 37, 1, 26, 32, 40, 4, 62, 12, 23, 1, 80, 1, 50, 4, 15, 10, 47, 51, 5, 2, 11, 1, 1, 69, 79, 8, 1, 48, 82, 93, 1, 60, 2, 67, 200, 2, 3, 46, 88, 52, 1, 1, 1, 3, 1087, 1, 1, 1, 10, 7, 42, 1, 9, 24, 9, 1, 1, 1]
REX3	XII	364116	365330	[364140, 364174, 364194, 364329, 364362, 364367, 364375, 364388, 364433, 364465, 364510, 364524, 364529, 364610, 364619, 364624, 364672, 364697, 364738, 364746, 364758, 364763, 364767, 364768, 364941, 364942, 364943, 364945, 364971, 364995, 364998, 364999, 365003, 365026, 365101, 365109, 365113, 365119, 365219, 365241, 365242, 365245, 365245, 365246, 365254]	[1, 28, 39, 6, 2, 90, 53, 10, 9, 24, 35, 24, 2, 43, 280, 11, 10, 108, 34, 27, 290, 1, 236, 10, 38, 9, 1, 5, 34, 779, 29, 1, 391, 53, 31, 17, 11, 2, 135, 47, 2, 1, 58, 1, 36]
YLR108C	XII	366667	368124	[366690, 366797, 366839, 366875, 366931, 366962, 366998, 367001, 367064, 367084, 367150, 367176, 367247, 367486, 367490, 367544, 367573, 367716, 367720, 367724, 367775, 367780, 367915, 367956, 368008, 368012, 368013, 368053, 368085, 368101, 368102, 368103, 368105]	[4, 4, 1, 79, 22, 1, 190, 9, 9, 32, 58, 50, 1, 66, 21, 1, 27, 3, 1, 2, 13, 143, 75, 31, 34, 7, 1, 9, 76, 14, 1, 1, 600]
AHP1	XII	368781	369311	[368784, 368847, 368945, 368966, 369014, 369089, 369135, 369138, 369175, 369188, 369204, 369209, 369270]	[19, 40, 14, 29, 27, 66, 2, 1, 1, 255, 9, 1, 1]
CCW12	XII	369697	370098	[369730, 369841, 369871, 369900, 369903, 369932, 369933, 370067]	[2, 4, 2, 74, 1, 9, 1, 1]
YLR111W	XII	370391	370723	[370391, 370392, 370399, 370408, 370413, 370444, 370450, 370457, 370460, 370545, 370563, 370604, 370609, 370615, 370629, 370635, 370643, 370646, 370687, 370692, 370700]	[38, 1, 1, 1, 8, 4, 10, 88, 1, 50, 1, 11, 54, 210, 2, 8, 3, 1, 111, 6, 320]
YLR112W	XII	370791	371210	[370794, 370857, 370864, 370870, 370926, 370928, 370929, 370931, 370933, 370982, 371042, 371043, 371053, 371146, 371172, 371206]	[77, 6, 1, 19, 28, 2, 1, 79, 9, 103, 10, 179, 21, 76, 22, 1]
HOG1	XII	371620	372927	[371624, 371642, 371646, 371673, 371678, 371732, 371739, 371748, 371767, 371772, 371785, 371808, 371896, 371993, 372023, 372026, 372070, 372073, 372077, 372131, 372177, 372181, 372184, 372200, 372218, 372283, 372287, 372320, 372387, 372391, 372397, 372401, 372533, 372538, 372580, 372686, 372687, 372734, 372771, 372775, 372778, 372780, 372811, 372837, 372851, 372856, 372857, 372905, 372906, 372907]	[276, 74, 75, 2, 1, 230, 480, 37, 10, 3, 5, 38, 76, 27, 213, 102, 436, 1, 108, 288, 110, 1, 12, 1, 121, 2, 43, 49, 1, 646, 4, 18, 57, 133, 27, 2, 38, 194, 160, 8, 4, 1, 38, 370, 3, 32, 6, 279, 9, 372]
AVL9	XII	374944	377238	[374948, 374949, 374992, 375000, 375193, 375198, 375255, 375319, 375361, 375461, 375466, 375549, 375553, 375729, 375735, 375815, 375837, 375946, 375949, 375995, 376076, 376142, 376308, 376548, 376663, 376789, 376793, 376889, 376894, 376995, 376999, 377173, 377211, 377227]	[1, 1, 100, 2, 4, 1, 7, 14, 1, 34, 30, 6, 30, 1, 130, 29, 1, 65, 60, 4, 21, 1, 2, 3, 6, 1, 48, 1, 4, 1, 34, 9, 2, 16]
CFT2	XII	377985	380564	[378020, 378072, 378076, 378346, 378768, 378793, 378796, 378798, 378904, 378908, 379788, 379981]	[2, 13, 1, 6, 33, 16, 1, 2, 1, 12, 5, 21]
MSL5	XII	380822	382252	[381025, 381449, 381659, 381664, 381796, 381875, 381883, 381942, 381958, 382109, 382129, 382169, 382173]	[6, 12, 107, 1, 84, 1, 21, 2, 7, 4, 7, 3, 1]
CLF1	XII	382471	384534	[382477, 382596, 382601, 382708, 382876, 382888, 382892, 382892, 382984, 383172, 383550, 383553, 383555, 383747, 383747, 383753, 384029, 384073, 384078, 384183, 384277, 384282, 384292, 384293, 384294, 384297, 384420, 384434, 384439, 384440, 384444, 384481, 384499, 384502, 384530]	[27, 4, 5, 8, 13, 194, 2, 10, 103, 1, 26, 1, 9, 1, 3, 160, 152, 28, 3, 101, 10, 9, 13, 3, 2, 181, 1, 2, 1, 1, 114, 5, 2, 59, 1]
YLR118C	XII	384725	385408	[384841, 384889, 384893, 384897, 384901, 385008, 385012, 385012, 385015, 385053, 385148, 385175, 385178, 385231, 385235, 385308, 385316, 385329, 385344, 385349]	[10, 11, 5, 6, 1, 57, 36, 19, 1, 4, 259, 1, 56, 261, 18, 39, 279, 7, 2, 23]
SRN2	XII	385534	386175	[385542, 385556, 385571, 385623, 385629, 385632, 385747, 385750, 385814, 385822, 385825, 385830, 385867, 385873, 386062, 386071, 386077, 386081]	[32, 76, 7, 133, 175, 2, 1, 12, 3, 22, 1, 208, 132, 1, 68, 1, 4, 6]
YPS1	XII	386511	388220	[386515, 386564, 386567, 386604, 386662, 386667, 386672, 386675, 386691, 386749, 386784, 386799, 386802, 386803, 386884, 386886, 386898, 386908, 386912, 387060, 387063, 387066, 387082, 387130, 387176, 387247, 387268, 387310, 387334, 387460, 387466, 387471, 387564, 387598, 387616, 387616, 387620, 387674, 387736, 387751, 387753, 387779, 387798, 387803, 387846, 387902, 387906, 387910, 387913, 388022, 388099, 388202]	[3, 1, 12, 66, 59, 1, 1, 88, 21, 46, 5, 157, 1, 83, 20, 58, 34, 5, 1, 7, 1, 3, 18, 72, 4, 27, 34, 2, 33, 1, 58, 1, 2, 33, 46, 1, 1, 17, 218, 18, 64, 2, 15, 3, 1, 43, 2, 1, 24, 10, 15, 5]
YLR120W-A	XII	388672	388773	[388682, 388719, 388773]	[2, 101, 156]
YPS3	XII	388744	390270	[388773, 388786, 388819, 388825, 388844, 388885, 388897, 388916, 388924, 388975, 388989, 389013, 389021, 389035, 389084, 389131, 389150, 389153, 389161, 389165, 389166, 389200, 389206, 389221, 389251, 389318, 389323, 389357, 389517, 389558, 389574, 389758, 389763, 389771, 389866, 389924, 390028, 390034, 390055, 390072, 390081, 390132, 390205, 390236]	[156, 1, 33, 1, 43, 1, 63, 7, 2, 23, 5, 2, 1, 9, 10, 7, 15, 3, 9, 3, 2, 1, 13, 2, 2, 1, 1, 104, 1, 2, 65, 13, 45, 9, 175, 26, 4, 47, 13, 15, 1, 6, 1, 8]
YLR122C	XII	390954	391331	[390972, 391049, 391055, 391127, 391134, 391219, 391231, 391279, 391284, 391309]	[9, 8, 5, 3, 2, 39, 192, 3, 6, 1]
YLR123C	XII	391078	391407	[391127, 391134, 391219, 391231, 391279, 391284, 391309]	[3, 2, 39, 192, 3, 6, 1]
YLR124W	XII	391600	391944	[391616, 391708, 391712, 391717, 391722, 391726, 391759, 391761, 391764, 391769, 391771, 391775, 391781, 391784, 391790, 391810, 391927]	[50, 125, 1, 18, 1, 12, 4, 13, 4, 1, 41, 64, 4, 55, 20, 16, 1]
YLR125W	XII	393484	393894	[393487, 393517, 393600, 393645, 393663, 393682, 393697, 393736, 393805, 393885, 393890]	[5, 132, 2, 11, 99, 30, 41, 16, 191, 4, 71]
YLR126C	XII	394765	395520	[394905, 394922, 394968, 394996, 395061, 395215, 395448, 395455, 395473]	[17, 8, 19, 8, 87, 29, 1, 16, 1]
APC2	XII	395758	398319	[395759, 395764, 395920, 395924, 396073, 396082, 396088, 396449, 396516, 396539, 396835, 397148, 397531, 397633, 398085, 398201, 398207, 398317]	[12, 25, 145, 1, 14, 30, 37, 10, 30, 2, 13, 32, 33, 4, 22, 123, 6, 121]
DCN1	XII	398530	399433	[398581, 398780, 398824, 399025, 399092, 399224, 399243, 399252, 399254, 399256, 399259, 399303, 399414, 399417, 399422, 399422, 399428]	[1, 30, 23, 1, 90, 86, 2, 74, 2, 1, 170, 20, 236, 2, 1, 99, 82]
DIP2	XII	399657	402488	[400135, 400138, 400211, 400214, 400306, 400309, 400311, 400653, 400658, 401094, 401098, 401224, 401689, 402349, 402417]	[25, 1, 176, 1, 8, 5, 3, 2, 1, 4, 114, 11, 9, 2, 16]
ZRT2	XII	402794	404062	[402799, 402804, 402831, 402839, 402844, 402909, 402911, 402913, 402914, 403034, 403038, 403046, 403092, 403132, 403134, 403134, 403152, 403251, 403396, 403400, 403457, 403557, 403562, 403585, 403589, 403659, 403663, 403669, 403712, 403744, 403745, 403749, 403777, 403803, 403842, 403874, 403888, 403938, 403953, 403959, 403989, 403996, 404017, 404020, 404053]	[1484, 1, 6, 39, 1, 21, 1, 27, 64, 6, 1, 43, 1, 1, 33, 251, 9, 64, 2, 26, 99, 10, 2, 2, 15, 1, 131, 1, 30, 2, 3, 202, 84, 51, 50, 479, 49, 1, 81, 134, 283, 36, 15, 33, 4]
ACE2	XII	404510	406822	[404562, 404564, 404570, 404573, 404576, 404581, 404593, 404597, 404603, 404604, 404609, 404623, 404625, 404635, 404649, 404653, 404657, 404659, 404660, 404663, 404666, 404676, 404677, 404690, 404690, 404691, 404693, 404738, 404742, 404804, 404822, 404830, 404871, 404878, 404966, 404974, 404990, 405001, 405002, 405028, 405080, 405083, 405151, 405166, 405170, 405249, 405255, 405330, 405334, 405335, 405338, 405459, 405580, 405618, 405622, 405844, 405922, 406069, 406158, 406232, 406266, 406268, 406291, 406357, 406362, 406397, 406451, 406458, 406605, 406611, 406624, 406742, 406757, 406808]	[8, 59, 47, 3, 9, 36, 10, 29, 2, 51, 8, 26, 12, 69, 1, 16, 37, 9, 1, 59, 90, 59, 62, 292, 1, 2, 7, 1, 37, 7, 1, 46, 18, 127, 68, 209, 57, 6, 134, 18, 5, 4, 95, 5, 20, 6, 3, 1, 76, 1, 107, 31, 18, 6, 4, 4, 24, 7, 7, 67, 1, 15, 12, 35, 10, 37, 11, 35, 1, 18, 29, 8, 42, 81]
USB1	XII	407283	408155	[407286, 407704, 407708, 407713]	[7, 2, 2, 91]
CKI1	XII	408445	410193	[408488, 408514, 408546, 408549, 408642, 408648, 408655, 408657, 408697, 408702, 408899, 409167, 409200, 409296, 409567, 409686, 409691, 409803, 409935, 409989, 410066, 410075, 410082, 410122, 410190]	[1, 3, 1, 72, 12, 134, 1, 18, 18, 1, 5, 23, 1, 2, 5, 1, 13, 5, 1, 1, 1, 37, 1, 2, 16]
PDC5	XII	410723	412414	[410775, 410797, 410806, 410810, 410820, 410829, 410841, 410960, 410977, 410993, 410995, 410998, 411000, 411063, 411133, 411136, 411137, 411140, 411149, 411287, 411341, 411347, 411395, 411399, 411667, 411671, 411696, 411899, 412020, 412023, 412025, 412043, 412090, 412134, 412176, 412251, 412378, 412382, 412390]	[95, 142, 1, 19, 164, 93, 10, 43, 32, 8, 39, 1, 1, 953, 23, 27, 94, 2, 1, 21, 22, 16, 1, 47, 32, 23, 3, 17, 186, 4, 1, 96, 182, 67, 237, 16, 45, 410, 73]
SLX4	XII	413281	415527	[413373, 413591, 413762, 414131, 414202, 414477, 414632, 414725, 414880, 414886, 415095, 415111, 415152, 415154, 415156, 415244, 415297, 415301, 415340, 415392, 415393, 415409, 415432, 415433, 415436, 415440, 415443, 415465, 415473, 415481, 415486, 415491, 415494, 415497, 415500]	[8, 11, 2, 1, 12, 48, 1, 8, 59, 104, 5, 465, 359, 2, 8, 229, 14, 108, 118, 148, 142, 20, 1, 205, 62, 73, 29, 50, 131, 20, 1, 158, 8, 172, 7]
TIS11	XII	415801	416658	[415867, 415874, 415920, 416025, 416079, 416088, 416183, 416200, 416207, 416353, 416365, 416401, 416513, 416544, 416553, 416657]	[3, 64, 7, 2, 13, 1, 38, 9, 8, 7, 8, 15, 81, 1, 81, 3]
RKM5	XII	417006	418109	[417006, 417008, 417025, 417039, 417043, 417056, 417105, 417111, 417117, 417156, 417160, 417164, 417171, 417214, 417228, 417232, 417260, 417320, 417375, 417388, 417404, 417430, 417444, 417482, 417483, 417488, 417488, 417502, 417537, 417579, 417621, 417661, 417690, 417732, 417774, 417777, 417783, 417806, 417840, 417846, 417896, 417903, 417915, 417935, 417944, 417960, 417967, 417998, 418067]	[1, 16, 15, 172, 1, 28, 490, 730, 31, 189, 24, 9, 7, 1, 7, 3, 5, 1, 23, 193, 111, 8, 63, 32, 38, 1, 7, 73, 101, 1, 1, 17, 50, 3, 2, 64, 74, 180, 15, 22, 5, 8, 4, 27, 9, 4, 111, 3, 15]
NHA1	XII	418437	421394	[418443, 418532, 418549, 418584, 418715, 418869, 418871, 418872, 418873, 418889, 419157, 419162, 419202, 419369, 419462, 419466, 419476, 419480, 419513, 419656, 419726, 419729, 419834, 419864, 419868, 419874, 419991, 419996, 420140, 420171, 420178, 420178, 420253, 420332, 420355, 420364, 420368, 420472, 420473, 420474, 420474, 420475, 420476, 420477, 420611, 420616, 420839, 421043, 421098, 421102, 421118, 421148, 421153, 421220, 421245, 421252, 421255, 421293, 421300, 421301, 421308, 421313, 421322, 421340, 421353, 421357]	[25, 4, 9, 1, 21, 1, 1, 87, 5, 10, 44, 10, 119, 75, 10, 1, 1, 28, 5, 68, 1, 52, 123, 1, 12, 8, 7, 6, 96, 118, 1, 1, 6, 38, 26, 28, 11, 134, 2, 1, 3, 2, 202, 1, 2, 1, 13, 24, 8, 16, 1, 19, 11, 9, 12, 1, 82, 1, 1, 53, 357, 89, 2, 3, 24, 187]
SLS1	XII	421542	423473	[421924, 421929, 422141, 422147, 422419, 422722, 422806, 423324]	[63, 1, 4, 74, 31, 41, 55, 1]
YLR140W	XII	423474	423800	[423497, 423526, 423531, 423544, 423548, 423552, 423562, 423584, 423589, 423594, 423602, 423625, 423641, 423646, 423663, 423666, 423677, 423685, 423798]	[5, 8, 68, 24, 17, 40, 8, 15, 15, 104, 5, 99, 22, 46, 7, 33, 161, 25, 4]
RRN5	XII	423683	424774	[423685, 423798, 423932, 423965, 423968, 424017, 424095, 424183, 424202, 424375, 424455, 424459, 424733, 424757, 424758, 424769, 424774]	[25, 4, 1, 2, 120, 5, 1, 4, 34, 3, 20, 4, 2, 89, 20, 114, 1]
PUT1	XII	425186	426616	[425260, 425303, 425326, 425364, 425368, 425369, 425528, 425590, 425594, 425645, 425727, 425847, 425851, 425954, 426048, 426052, 426080, 426114, 426139, 426221, 426232, 426236, 426237, 426238, 426260, 426272, 426293, 426349, 426353, 426402, 426418, 426429, 426486, 426512, 426549]	[6, 8, 23, 65, 6, 1, 6, 4, 1, 47, 17, 20, 24, 16, 9, 7, 3, 51, 1, 27, 79, 3, 2, 1, 10, 3, 1, 110, 1, 3, 22, 2, 25, 36, 1]
DPH6	XII	427329	429386	[427400, 427405, 427422, 427447, 427468, 427485, 427727, 427755, 427782, 427912, 427921, 427930, 428019, 428024, 428029, 428095, 428104, 428143, 428208, 428243, 428247, 428510, 428517, 428522, 428634, 428713, 428854, 428856, 428858, 428860, 428861, 429009, 429167, 429167, 429257, 429304]	[2, 5, 23, 7, 19, 2, 2, 3, 51, 5, 5, 3, 216, 4, 1, 12, 16, 39, 3, 3, 17, 3, 56, 1, 77, 76, 2, 238, 56, 4, 5, 2, 1, 22, 7, 17]
ACF2	XII	429677	432016	[429692, 429788, 429806, 429809, 429838, 429842, 429900, 429903, 429912, 429956, 429960, 429976, 429980, 430010, 430085, 430089, 430131, 430220, 430229, 430233, 430282, 430284, 430287, 430312, 430439, 430600, 430604, 430778, 430816, 430999, 431026, 431052, 431069, 431088, 431121, 431206, 431249, 431276, 431285, 431347, 431387, 431413, 431461, 431526, 431530, 431593, 431701, 431704, 431718, 431729, 431744, 431749, 431850, 431856, 431863, 431880, 431889, 431893, 431916, 431962, 431985]	[287, 3, 36, 1, 12, 119, 46, 1, 68, 174, 1, 2, 73, 6, 161, 108, 124, 27, 2, 5, 1, 1, 10, 217, 1, 2, 3, 1, 20, 1, 5, 1, 1, 12, 1, 1, 1, 27, 149, 66, 7, 6, 5, 13, 23, 145, 7, 1, 146, 3, 221, 89, 87, 4, 1, 2, 142, 83, 285, 5, 190]
RMP1	XII	432168	432773	[432193, 432201, 432279, 432601, 432754]	[159, 1, 179, 5, 2]
SPE4	XII	432823	433725	[432929, 433061, 433065, 433077, 433194, 433265, 433350, 433355, 433390, 433402, 433446, 433476, 433480, 433491, 433493, 433496, 433539, 433585, 433614, 433622, 433623, 433635, 433696]	[90, 1, 18, 2, 13, 68, 37, 43, 98, 3, 1, 7, 2, 55, 1, 56, 367, 37, 27, 29, 25, 11, 3]
YLR146W-A	XII	433870	434058	[433870, 433874, 433918, 433921]	[1, 1, 74, 1]
SMD3	XII	434158	434463	[434240, 434286, 434291, 434348]	[1, 391, 1, 14]
PEP3	XII	434641	437397	[434726, 434772, 434839, 434964, 434968, 435223, 435227, 435322, 435403, 435511, 435515, 435518, 435629, 435817, 436278, 436541, 436547, 436554, 436559, 436624, 436628, 436974, 436997, 437142, 437146, 437146, 437350, 437391]	[2, 102, 1, 16, 1, 1, 43, 31, 6, 28, 6, 5, 1, 2, 29, 9, 29, 3, 18, 1, 2, 3, 1, 51, 1, 2, 182, 63]
YLR149C	XII	437631	439823	[437668, 437898, 437938, 438012, 438339, 438344, 438397, 438691, 438698, 438787, 438788, 438790, 438792, 438850, 439002, 439105, 439109, 439159, 439159, 439216, 439304, 439381, 439468, 439490, 439622, 439626, 439653, 439656, 439748, 439755, 439763]	[1, 178, 34, 35, 1, 1, 145, 1, 121, 86, 1, 1, 276, 93, 20, 20, 62, 7, 2, 3, 87, 1, 43, 182, 1, 1, 5, 3, 129, 3, 199]
YLR149C-A	XII	440370	440456	[440450]	[3]
STM1	XII	440467	441288	[440566, 440686, 440711, 440743, 440913, 440969, 441160]	[1, 2, 1, 1, 5, 8, 3]
PCD1	XII	441715	442737	[441732, 441743, 441748, 441752, 441803, 441855, 441857, 441861, 441914, 441933, 441947, 441953, 442043, 442047, 442293, 442296, 442371, 442378, 442383, 442417, 442428, 442431, 442435, 442440, 442447, 442572, 442602, 442653, 442655]	[22, 43, 352, 28, 22, 6, 4, 211, 2, 2, 40, 70, 59, 39, 117, 3, 145, 121, 2, 7, 19, 3, 143, 29, 12, 15, 293, 40, 56]
YLR152C	XII	442958	444688	[442980, 442986, 443030, 443035, 443068, 443072, 443075, 443126, 443144, 443177, 443184, 443210, 443241, 443245, 443245, 443400, 443436, 443440, 443480, 443558, 443558, 443670, 443692, 443752, 443795, 443798, 443830, 443902, 444014, 444017, 444118, 444278, 444289, 444307, 444312, 444358, 444404, 444429, 444465, 444492, 444496, 444497, 444498, 444561, 444571, 444577, 444578, 444582, 444585, 444609, 444617]	[4, 45, 1, 1, 55, 1, 12, 11, 114, 1, 48, 2, 49, 1, 4, 8, 1, 38, 33, 9, 12, 20, 3, 15, 1, 12, 7, 12, 1, 15, 1, 13, 67, 13, 6, 2, 195, 306, 428, 36, 6, 16, 57, 13, 12, 1, 16, 135, 36, 186, 44]
ACS2	XII	445524	447575	[445562, 445687, 445690, 445693, 445757, 445996, 446009, 446012, 446073, 446074, 446077, 446119, 446123, 446336, 446608, 446762, 446765, 446767, 446780, 446820, 446823, 447248]	[6, 76, 2, 24, 6, 66, 60, 207, 22, 1, 4, 1, 6, 2, 19, 37, 1, 3, 1, 1, 48, 27]
RNH203	XII	447982	448314	[448025, 448100, 448115, 448141, 448190, 448239, 448253, 448275, 448293]	[1, 65, 151, 47, 311, 3, 27, 62, 19]
ART2	XII	452438	452623	[452438, 452438, 452439, 452439, 452440, 452440, 452441, 452441, 452442, 452442, 452443, 452443, 452444, 452444, 452445, 452445, 452446, 452446, 452448, 452448, 452449, 452449, 452450, 452450, 452452, 452452, 452453, 452453, 452454, 452459, 452460, 452462, 452466, 452468, 452472, 452472, 452473, 452474, 452475, 452475, 452476, 452477, 452478, 452480, 452482, 452483, 452484, 452484, 452485, 452486, 452489, 452490, 452491, 452494, 452494, 452496, 452497, 452498, 452500, 452501, 452502, 452505, 452506, 452507, 452508, 452509, 452509, 452510, 452510, 452512, 452512, 452513, 452514, 452515, 452515, 452516, 452516, 452517, 452517, 452518, 452518, 452519, 452519, 452520, 452520, 452521, 452521, 452522, 452522, 452524, 452527, 452527, 452528, 452529, 452530, 452530, 452531, 452532, 452534, 452535, 452536, 452536, 452538, 452539, 452541, 452542, 452544, 452544, 452546, 452546, 452548, 452549, 452551, 452552, 452554, 452554, 452555, 452556, 452558, 452558, 452560, 452560, 452561, 452563, 452564, 452567, 452569, 452569, 452570, 452571, 452572, 452573, 452574, 452574, 452575, 452575, 452576, 452576, 452577, 452577, 452579, 452581, 452583, 452587, 452588, 452588, 452589, 452589, 452590, 452593, 452594, 452594, 452596, 452599, 452600, 452600, 452601, 452601, 452602, 452602, 452603, 452603, 452604, 452604, 452605, 452605, 452606, 452606, 452607, 452607, 452608, 452608, 452609, 452610, 452611, 452613, 452615, 452615, 452617, 452617, 452618, 452619, 452622, 452622, 452623]	[20, 9, 37, 5, 31, 5, 497, 530, 9, 127, 78, 23, 1, 11, 16155, 4, 1, 2, 38, 14, 8, 2862, 24, 5, 2, 12, 86, 420, 212, 15, 9, 2, 54, 18, 91, 210, 176, 80, 16, 42, 317, 3, 1, 364, 253, 41, 273, 319, 4, 14, 13, 25, 26, 132, 54, 3, 110, 29, 1, 11, 186, 46, 5, 1547, 219, 87, 2, 18, 5, 230, 11, 698, 78, 5, 423, 8, 18, 165, 6489, 20, 1712, 1, 543, 89, 39, 26, 87, 95, 95, 334, 173, 9, 13, 53, 1, 53, 185, 130, 12, 245, 19, 40, 66, 92, 2, 50, 73, 162, 3, 58, 77, 287, 29, 106, 52, 19, 80, 599, 54, 491, 120, 86, 119, 157, 1, 13063, 1, 25, 2, 2, 1012, 115, 1, 48, 18, 3, 30, 3790, 99, 210, 57, 426, 1, 1394, 30, 85, 80, 65, 5, 123, 20, 20, 4118, 8, 215, 4, 100, 13, 20, 18, 3, 19, 1, 3000, 198, 663, 25, 168, 85, 45, 68, 60, 11, 318, 198, 349, 50, 153, 50, 39, 970, 69, 1, 123, 102]
